region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Nova Scotia,2022-03-24,,estimate based on partial data,1.32839997690663,1.39097027531541,0.484180645234742,0.707002983656682,1.0472105453782,1.21735579159825,1.45648817515575,1.69485321682188,2.25528640753615
Nova Scotia,2022-03-25,,estimate based on partial data,1.36191968711433,1.44707757528515,0.5594008968721,0.678611291811588,1.04783505592236,1.23350064284216,1.5064733886734,1.77276820281787,2.46536633382035
Nova Scotia,2022-03-26,,estimate based on partial data,1.38729202900666,1.50557222799487,0.647048251675135,0.653613716377311,1.04844045832716,1.24792378937379,1.56075418477531,1.85408149802911,2.68439726714233
Nova Scotia,2022-03-27,,estimate based on partial data,1.41599996254153,1.56695435016036,0.74856043802647,0.626419573949732,1.04300613010986,1.26890542578885,1.6112955819644,1.94211306955901,2.95165235181769
Nova Scotia,2022-03-28,,estimate based on partial data,1.44441403897846,1.63171712621455,0.865721499140978,0.593985709312177,1.0338724888441,1.27246525285239,1.65670132867363,2.03391514112909,3.23656185395044
Nova Scotia,2022-03-29,,estimate based on partial data,1.45725043693799,1.70033258678279,1.00067334668728,0.558237532506447,1.02357649183136,1.28126509197197,1.69878515303118,2.11573135398776,3.55691823537677
Nova Scotia,2022-03-30,,estimate based on partial data,1.47028910428784,1.77324176467525,1.15589810246366,0.532113055274552,1.01953118374468,1.29287746229743,1.73717990282705,2.2350149979442,3.93932935916937
Nova Scotia,2022-03-31,,estimate based on partial data,1.49732040125382,1.85084564682821,1.33422331149541,0.497363287209254,1.00441148693322,1.29233577809788,1.77856334550834,2.31514587591573,4.34664399492873
Nova Scotia,2022-04-01,,forecast,1.49732040125382,1.85084564682821,1.33422331149541,0.497363287209254,1.00441148693322,1.29233577809788,1.77856334550834,2.31514587591573,4.34664399492873
Nova Scotia,2022-04-02,,forecast,1.49732040125382,1.85084564682821,1.33422331149541,0.497363287209254,1.00441148693322,1.29233577809788,1.77856334550834,2.31514587591573,4.34664399492873
Nova Scotia,2022-04-03,,forecast,1.49732040125382,1.85084564682821,1.33422331149541,0.497363287209254,1.00441148693322,1.29233577809788,1.77856334550834,2.31514587591573,4.34664399492873
Nova Scotia,2022-04-04,,forecast,1.49732040125382,1.85084564682821,1.33422331149541,0.497363287209254,1.00441148693322,1.29233577809788,1.77856334550834,2.31514587591573,4.34664399492873
Nova Scotia,2022-04-05,,forecast,1.49732040125382,1.85084564682821,1.33422331149541,0.497363287209254,1.00441148693322,1.29233577809788,1.77856334550834,2.31514587591573,4.34664399492873
Nova Scotia,2022-04-06,,forecast,1.49732040125382,1.85084564682821,1.33422331149541,0.497363287209254,1.00441148693322,1.29233577809788,1.77856334550834,2.31514587591573,4.34664399492873
Nova Scotia,2022-04-07,,forecast,1.49732040125382,1.85084564682821,1.33422331149541,0.497363287209254,1.00441148693322,1.29233577809788,1.77856334550834,2.31514587591573,4.34664399492873
Nunavut,2022-02-01,,estimate,1.86228995453399,1.87201319714811,0.185342973033738,1.57706407677581,1.74125113704342,1.82060983058788,1.9105350048775,1.98873328763593,2.19693439249888
Nunavut,2022-02-02,,estimate,1.77269089307501,1.78281258968144,0.16334658400004,1.53294777541083,1.67139342711679,1.73339304555939,1.81863895526391,1.8852499337905,2.07362693790682
Nunavut,2022-02-03,,estimate,1.68642048433182,1.69600585017081,0.153912829341226,1.46157999669482,1.5929267649218,1.64846133886041,1.72653526583341,1.79272364528182,1.96597181489835
Nunavut,2022-02-04,,estimate,1.60150120217975,1.61212438169628,0.152050618865576,1.37992787326952,1.50813582078817,1.56851990725658,1.64388977456252,1.70679906131141,1.87280281585476
Nunavut,2022-02-05,,estimate,1.52342461179762,1.53168926748237,0.153469995140135,1.30096629123429,1.42897025732998,1.48655860584706,1.56427242664836,1.62853963775226,1.78906349298085
