region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
New Brunswick,2022-03-31,,estimate based on partial data,8.7,103.4,708.7,0.2,2.3,5.4,13.7,34,270.5
New Brunswick,2022-04-01,,forecast,7.4,140.8,1191.1,0.2,1.8,4.5,12.2,31.6,302.4
New Brunswick,2022-04-02,,forecast,6.3,201.3,2037.3,0.1,1.5,3.8,10.9,29.5,330.5
New Brunswick,2022-04-03,,forecast,5.4,300.1,3522.9,0.1,1.1,3.1,9.6,27.7,356.9
New Brunswick,2022-04-04,,forecast,4.6,463.3,6135.8,0.1,0.9,2.6,8.4,26,401.5
New Brunswick,2022-04-05,,forecast,4,735.8,10740.3,0,0.7,2.2,7.5,24.8,466.2
New Brunswick,2022-04-06,,forecast,3.4,1194.8,18867.6,0,0.6,1.8,6.6,23.4,568.8
New Brunswick,2022-04-07,,forecast,2.9,1974.1,33232.9,0,0.5,1.5,5.8,22.2,622.8
Newfoundland and Labrador,2022-02-01,,estimate,268.4,270.3,28.3,228.1,250.5,262,274.7,286.7,318.8
Newfoundland and Labrador,2022-02-02,,estimate,278.2,280,27,239.5,260.8,272.2,284.6,296.5,326
Newfoundland and Labrador,2022-02-03,,estimate,283.6,284.8,24.9,247.6,267,277.5,289,299.8,328
Newfoundland and Labrador,2022-02-04,,estimate,282.5,283.9,23,248.7,267.2,276.6,288.2,298.5,324.3
Newfoundland and Labrador,2022-02-05,,estimate,276.7,278.3,21.9,245.1,262.9,271.5,282.5,291.7,315.9
Newfoundland and Labrador,2022-02-06,,estimate,268.9,269.9,21.7,235.8,255.1,263.8,274.3,283.7,306.7
Newfoundland and Labrador,2022-02-07,,estimate,259.4,259.7,22,224.1,244.3,253.6,264.9,274.1,296.3
Newfoundland and Labrador,2022-02-08,,estimate,249.6,249.7,22.4,213.3,234.3,244,255.3,264.2,286.4
Newfoundland and Labrador,2022-02-09,,estimate,240.7,240.9,22.5,203.8,225.9,234.9,246.3,255.5,278.3
Newfoundland and Labrador,2022-02-10,,estimate,233.4,234,22.4,198,219,228,238.6,248.7,271.6
Newfoundland and Labrador,2022-02-11,,estimate,228.9,229.4,22,194.5,214.4,223.3,234.1,243.7,266.8
Newfoundland and Labrador,2022-02-12,,estimate,226.4,227.4,21.5,193.9,212.5,221.3,231.8,240.7,264.8
Newfoundland and Labrador,2022-02-13,,estimate,227,228.1,21,196,213.9,221.5,232.1,241.3,264.9
Newfoundland and Labrador,2022-02-14,,estimate,230.5,231.8,20.6,199.9,217.6,225.7,235.4,244.5,268.5
Newfoundland and Labrador,2022-02-15,,estimate,236.9,238.4,20.6,206.7,224.1,232.1,242.1,251.5,274.8
Newfoundland and Labrador,2022-02-16,,estimate,246.7,248.1,21,216.4,233.6,241.4,251.9,261.1,285.6
Newfoundland and Labrador,2022-02-17,,estimate,258.8,260.7,21.8,228,245.5,253.6,264.6,274.4,299.2
Newfoundland and Labrador,2022-02-18,,estimate,274.4,276.4,23,241.2,260.7,269.3,280.4,291.2,316.6
Newfoundland and Labrador,2022-02-19,,estimate,293.2,295.3,24.6,258.2,278.1,287.6,299.4,310.3,337.3
Newfoundland and Labrador,2022-02-20,,estimate,314.9,317.2,26.4,278,299,308.5,321.9,333.1,362.1
Newfoundland and Labrador,2022-02-21,,estimate,339.8,342.1,28.4,299.6,322.6,333.1,346.9,359.4,390.9
Newfoundland and Labrador,2022-02-22,,estimate,366.5,369.7,30.6,324,348.5,360,374.9,388.8,421.7
Newfoundland and Labrador,2022-02-23,,estimate,396.7,399.7,32.9,350.8,377.1,388.7,405.6,420.8,456.9
Newfoundland and Labrador,2022-02-24,,estimate,427.7,431.2,35.3,378.8,407,419.8,437.8,453.2,491.5
Newfoundland and Labrador,2022-02-25,,estimate,461.2,463.7,37.7,406.6,438,451.4,471.4,486.9,528.6
Newfoundland and Labrador,2022-02-26,,estimate,494.1,495.8,40.1,433.4,467.9,484,505.1,520.6,564
Newfoundland and Labrador,2022-02-27,,estimate,525.2,526.5,42.2,461.5,497,515.2,534.9,553.1,599.2
Newfoundland and Labrador,2022-02-28,,estimate,552.2,554.3,44.2,483.3,524.7,542.5,563.7,582,630.5
Newfoundland and Labrador,2022-03-01,,estimate,576,577.8,46,502.6,547,564.9,587.6,605.8,656.6
Newfoundland and Labrador,2022-03-02,,estimate,593.4,595.9,47.7,520.8,564.2,581.9,605.7,625.8,677.4
Newfoundland and Labrador,2022-03-03,,estimate,605.1,607.5,49,531.9,573.5,593.1,616.7,638.6,691.3
Newfoundland and Labrador,2022-03-04,,estimate,609.7,612.1,50,534.6,577.1,596.4,622.2,643.4,698.6
Newfoundland and Labrador,2022-03-05,,estimate,606.5,609.8,50.4,532.6,575.2,594.6,620.1,643,698.6
Newfoundland and Labrador,2022-03-06,,estimate,598.5,601,50.2,524.6,566.3,586.1,610.2,631.7,689.3
Newfoundland and Labrador,2022-03-07,,estimate,583.3,586.6,49.3,511.7,553.4,572.1,595.9,616.5,671.4
Newfoundland and Labrador,2022-03-08,,estimate,564.5,568.1,48,493.4,535.7,553.5,577.3,598,652.2
Newfoundland and Labrador,2022-03-09,,estimate,543.8,546.9,46.5,474.2,516.1,532.8,555.5,576.4,626.1
Newfoundland and Labrador,2022-03-10,,estimate,522,524.4,45.1,452.7,494.6,511.6,533,552.8,600.4
Newfoundland and Labrador,2022-03-11,,estimate,500.2,501.8,44,431.4,472.4,490.7,511.2,528,575.9
Newfoundland and Labrador,2022-03-12,,estimate,479.4,480.3,43.3,412.6,451.5,469.4,489.1,506.1,553.6
Newfoundland and Labrador,2022-03-13,,estimate,459.7,460.5,42.8,393.7,431.5,449.6,468.7,486.7,533.2
Newfoundland and Labrador,2022-03-14,,estimate,441.1,442.8,42.3,377.1,415.1,432,452.1,469.3,513.4
Newfoundland and Labrador,2022-03-15,,estimate,426.4,427.6,41.9,360.5,400.6,416.5,437.3,454,497
Newfoundland and Labrador,2022-03-16,,estimate,413.6,414.9,41.4,349,387.6,403.1,425.3,441.3,484.4
Newfoundland and Labrador,2022-03-17,,estimate,402.8,404.6,40.8,339.7,376.4,393,413.8,430,474
Newfoundland and Labrador,2022-03-18,,estimate,395.3,396.5,40.1,333.3,369,385.4,405,422.4,466.9
Newfoundland and Labrador,2022-03-19,,estimate,389.1,390.4,39.3,328.8,363.1,379.3,398.3,415.1,458.8
Newfoundland and Labrador,2022-03-20,,estimate,383.8,385.9,38.6,325.8,360,374.7,393.5,409.9,453.3
Newfoundland and Labrador,2022-03-21,,estimate,381.5,382.9,38.5,323.5,356.8,371.6,390.4,406.4,449.8
Newfoundland and Labrador,2022-03-22,,estimate based on partial data,379.3,381.1,40,319.6,353.3,369.8,389.3,405.5,448.3
Newfoundland and Labrador,2022-03-23,,estimate based on partial data,379.3,380.4,44.7,311.6,349.8,368.8,389.7,407.2,456.3
Newfoundland and Labrador,2022-03-24,,estimate based on partial data,377.5,380.9,54.2,295.7,343.3,366,392.3,413.8,473.5
Newfoundland and Labrador,2022-03-25,,estimate based on partial data,377.3,382.9,69.3,276.3,335.4,361.3,395.6,425.6,501
Newfoundland and Labrador,2022-03-26,,estimate based on partial data,379.8,386.9,90.7,252.8,322.9,356.8,401.3,443,546.5
Newfoundland and Labrador,2022-03-27,,estimate based on partial data,379.1,393.8,119.7,221.9,306.4,351,409.2,465.1,614.5
Newfoundland and Labrador,2022-03-28,,estimate based on partial data,380.8,405,158.9,191.7,290,344.3,418.4,490.2,700.8
Newfoundland and Labrador,2022-03-29,,estimate based on partial data,380.3,422.7,214.1,161.1,274.8,334.8,428.5,521.1,828.9
Newfoundland and Labrador,2022-03-30,,estimate based on partial data,379.5,450.3,297.4,135.3,256.4,329.6,442.8,559.8,1001.9
Newfoundland and Labrador,2022-03-31,,estimate based on partial data,376.6,493.4,437.2,112.8,236.6,318.6,449.9,610.1,1274.9
Newfoundland and Labrador,2022-04-01,,forecast,377.8,542.2,618.6,97.7,222,311.7,459.8,649.4,1540.4
Newfoundland and Labrador,2022-04-02,,forecast,378.9,606.9,906.6,84.6,208.3,304.6,470.4,690.1,1861.9
Newfoundland and Labrador,2022-04-03,,forecast,379.8,693.3,1376.4,72.9,196,296.4,479,738.7,2248.1
Newfoundland and Labrador,2022-04-04,,forecast,378.5,810.2,2157.9,63,183.6,290.3,491.1,793.5,2687.1
Newfoundland and Labrador,2022-04-05,,forecast,377.5,971.4,3475.2,54.4,173.8,282.9,502.5,852.3,3235.4
Newfoundland and Labrador,2022-04-06,,forecast,374.4,1197.9,5714.8,46.5,162.2,275.9,514,912.7,3916.7
Newfoundland and Labrador,2022-04-07,,forecast,374.6,1523.5,9545.4,40.3,151.5,270.8,525.1,979.1,4733.4
Northwest Territories,2022-02-01,,estimate,150.5,153.1,25.7,116.2,135,144.4,157.4,168.9,196.4
Northwest Territories,2022-02-02,,estimate,156.3,158.5,24.7,121.7,141.2,150.8,162.3,173.5,200.9
Northwest Territories,2022-02-03,,estimate,159,160.7,22.9,126.5,144.7,153.9,164.1,174.6,200.8
Northwest Territories,2022-02-04,,estimate,156.7,159.1,21,128.9,144.3,151.9,162.5,172.1,196.4
Northwest Territories,2022-02-05,,estimate,152.2,154.2,19.8,125.9,140.1,147.4,157.3,166,189.3
Northwest Territories,2022-02-06,,estimate,145.5,146.9,19.3,118.2,133.7,140.9,149.8,158.3,180.8
Northwest Territories,2022-02-07,,estimate,136.8,138,19.2,108.3,125.1,132.4,141.2,149.2,171.4
Northwest Territories,2022-02-08,,estimate,127.9,128.7,19.2,98,115.8,123.8,132.2,139.7,162.3
Northwest Territories,2022-02-09,,estimate,118.7,119.4,18.9,89.5,106.7,114.3,123.2,131,151.7
Northwest Territories,2022-02-10,,estimate,109.7,110.8,18.2,81.6,98.7,105.9,114.3,121.9,142.2
Northwest Territories,2022-02-11,,estimate,101.8,102.8,17.2,75.4,91.2,98.1,106,113.5,132.7
Northwest Territories,2022-02-12,,estimate,95,95.8,16,70.4,85,91.1,98.8,105.5,123.5
Northwest Territories,2022-02-13,,estimate,88.7,89.6,14.7,66.5,79.7,85.1,92.6,98.4,115.1
Northwest Territories,2022-02-14,,estimate,83.3,84.2,13.4,63.4,75.4,80.1,86.8,92.4,108.5
Northwest Territories,2022-02-15,,estimate,78.9,79.7,12.2,61,71.7,76,81.8,87.2,101
Northwest Territories,2022-02-16,,estimate,75.1,75.8,11.1,58.6,68.2,72.5,77.8,82.7,95.2
Northwest Territories,2022-02-17,,estimate,71.6,72.4,10.4,56.8,65.1,69.5,74.2,78.7,90.6
Northwest Territories,2022-02-18,,estimate,68.9,69.5,9.8,54.8,62.6,66.4,71,75.4,87
Northwest Territories,2022-02-19,,estimate,66.2,66.9,9.5,52.9,60.5,63.9,68.4,72.5,84.4
Northwest Territories,2022-02-20,,estimate,63.7,64.7,9.3,50.9,58.3,61.7,66.1,70.2,82
Northwest Territories,2022-02-21,,estimate,61.7,62.7,9.1,49,56.4,59.6,64,68.1,79.3
Northwest Territories,2022-02-22,,estimate,60.1,60.9,9,47.5,54.6,57.8,62.3,66.2,76.7
Northwest Territories,2022-02-23,,estimate,58.5,59.2,8.8,46.4,53,56.1,60.7,64.7,74.5
Northwest Territories,2022-02-24,,estimate,57,57.6,8.6,45.2,51.4,54.8,59.2,62.9,72.5
Northwest Territories,2022-02-25,,estimate,55.3,56.1,8.4,44.1,50,53.4,57.6,61.6,70.6
Northwest Territories,2022-02-26,,estimate,53.9,54.8,8.1,42.8,49,51.9,56,59.8,68.8
Northwest Territories,2022-02-27,,estimate,52.7,53.5,7.8,41.9,48,50.9,54.7,58.2,66.9
Northwest Territories,2022-02-28,,estimate,51.6,52.3,7.5,41.1,47.1,49.8,53.4,56.9,65.7
Northwest Territories,2022-03-01,,estimate,50.6,51.3,7.3,40.5,46.2,48.9,52.5,55.7,64.7
Northwest Territories,2022-03-02,,estimate,49.8,50.4,7.2,39.9,45.5,48.1,51.6,54.6,63.4
Northwest Territories,2022-03-03,,estimate,49.2,49.8,7.1,39,44.9,47.6,51.1,53.9,62.6
Northwest Territories,2022-03-04,,estimate,48.8,49.4,7.2,38.4,44.5,47.4,50.5,53.4,61.8
Northwest Territories,2022-03-05,,estimate,48.6,49.2,7.3,38.2,44.3,47.1,50.4,53.5,61.7
Northwest Territories,2022-03-06,,estimate,48.7,49.3,7.5,38.2,44.3,47,50.6,53.8,62.4
Northwest Territories,2022-03-07,,estimate,49.1,49.7,7.7,38.1,44.5,47.2,51.1,54.4,63.4
Northwest Territories,2022-03-08,,estimate,49.7,50.5,8,38.6,45.2,47.9,51.9,55.6,64.5
Northwest Territories,2022-03-09,,estimate,50.8,51.6,8.3,39.2,46.2,49,53,56.9,65.7
Northwest Territories,2022-03-10,,estimate,52.5,53.1,8.6,40.3,47.4,50.4,54.6,58.5,67.9
Northwest Territories,2022-03-11,,estimate,54.4,55.1,8.8,41.7,49.2,52.4,56.5,60.6,70.4
Northwest Territories,2022-03-12,,estimate,56.8,57.4,9.1,43.6,51.3,54.6,58.8,62.9,73.3
Northwest Territories,2022-03-13,,estimate,59.5,60.3,9.4,46.1,53.8,57.5,61.7,65.9,77
Northwest Territories,2022-03-14,,estimate,62.7,63.5,9.8,48.9,57,60.4,65,69.5,80.9
Northwest Territories,2022-03-15,,estimate,66.4,67.3,10.4,51.9,60.3,64,68.8,73.1,85.6
Northwest Territories,2022-03-16,,estimate,70.3,71.4,11,55,63.8,68,73.1,77.7,90.5
Northwest Territories,2022-03-17,,estimate,74.8,75.8,11.8,58.3,67.7,72.3,77.5,82.6,97.1
Northwest Territories,2022-03-18,,estimate,79.2,80.5,12.7,62.1,71.8,76.4,82.5,87.4,104
Northwest Territories,2022-03-19,,estimate,84,85.3,13.7,65.8,75.9,80.6,87.5,92.9,110.9
Northwest Territories,2022-03-20,,estimate,88.6,90.1,14.8,69.3,80,85,92.2,98.4,116.5
Northwest Territories,2022-03-21,,estimate,93.1,94.8,16,72.2,84,89.6,96.7,103.9,123.3
Northwest Territories,2022-03-22,,estimate based on partial data,97.4,99.2,17.6,74,87.4,93.6,101.3,109,130.2
Northwest Territories,2022-03-23,,estimate based on partial data,101.1,103.4,20.2,74.6,89.9,96.5,106.2,114.4,139.3
Northwest Territories,2022-03-24,,estimate based on partial data,104.9,107.4,24.4,72.8,90.8,99,110.5,121,151.1
Northwest Territories,2022-03-25,,estimate based on partial data,107.8,111.5,30.6,69,90.3,101.3,114.8,128.9,167
Northwest Territories,2022-03-26,,estimate based on partial data,110.7,116,39.3,62.4,88.5,101.9,119.2,137.8,187.7
Northwest Territories,2022-03-27,,estimate based on partial data,113.3,121.3,51.1,55.8,85.4,102.5,123.7,148.6,217.1
Northwest Territories,2022-03-28,,estimate based on partial data,115.2,128.1,67.3,48,81,101.8,129.4,159.5,256.8
Northwest Territories,2022-03-29,,estimate based on partial data,116.5,137.1,90.2,40.3,75.6,100.6,135.3,172.3,304.6
Northwest Territories,2022-03-30,,estimate based on partial data,117.5,149.7,124.6,32,70.6,98,140.6,187,365.3
Northwest Territories,2022-03-31,,estimate based on partial data,118.3,168,181.2,25.7,65.5,95.6,145.1,203.8,454.5
Northwest Territories,2022-04-01,,forecast,119.9,191.2,260.3,22.2,63.2,94.8,151.5,221.2,564.8
Northwest Territories,2022-04-02,,forecast,121.5,221.9,386.4,19,60.8,94.4,158.1,241.8,680.8
Northwest Territories,2022-04-03,,forecast,124.4,263.1,591.4,16.1,57.6,94,165.1,262.7,844.3
Northwest Territories,2022-04-04,,forecast,126.2,319.6,930.1,13.8,54,92.6,172.1,284.8,1054.5
Northwest Territories,2022-04-05,,forecast,128.4,398.5,1495.2,11.9,51.2,90.8,180.1,314.9,1316.3
Northwest Territories,2022-04-06,,forecast,130.6,511.1,2445,10.2,48.7,89.4,189,345.3,1644.6
Northwest Territories,2022-04-07,,forecast,132.4,675.3,4049.5,8.7,46.6,88.7,195.5,375.9,2052.7
Nova Scotia,2022-02-01,,estimate,2475.3,3265.2,2557.1,888.1,1616.7,2094.2,2979.6,4021.9,8460.5
Nova Scotia,2022-02-02,,estimate,2827.4,3730.8,2930.5,1004,1832.9,2397.7,3384.4,4611.7,9689.8
Nova Scotia,2022-02-03,,estimate,3130,4133.9,3242.6,1097.4,2033.1,2657.5,3714.6,5095.6,10819.4
Nova Scotia,2022-02-04,,estimate,3375.3,4447.3,3484.3,1180.2,2206.6,2844,3984.2,5496.5,11637.1
Nova Scotia,2022-02-05,,estimate,3548.7,4652.2,3645.6,1258.5,2313.2,2996.2,4162.2,5716.9,11984.7
Nova Scotia,2022-02-06,,estimate,3594.4,4739.3,3718.8,1288.3,2368.9,3077.1,4259,5759.7,12308.9
Nova Scotia,2022-02-07,,estimate,3584.9,4708.2,3699.8,1294,2367.1,3077.5,4239.6,5726.8,12165.3
Nova Scotia,2022-02-08,,estimate,3449.6,4569.5,3590.2,1266.4,2292.6,2985,4136,5518.4,11626
Nova Scotia,2022-02-09,,estimate,3296.7,4339.5,3398.1,1228.5,2189.1,2847.9,3925,5281.7,11041.4
Nova Scotia,2022-02-10,,estimate,3086,4039.3,3138.9,1160,2042.8,2642.7,3668.6,4954.7,10398.6
Nova Scotia,2022-02-11,,estimate,2847.4,3692,2833.3,1087.3,1884.2,2434.8,3370.9,4516.4,9395
Nova Scotia,2022-02-12,,estimate,2584.1,3319.8,2504.4,993.7,1712.1,2194.7,3061.4,4029.7,8223.4
Nova Scotia,2022-02-13,,estimate,2288.8,2942.4,2173.8,898.4,1544.4,1961.9,2710.1,3627.3,7193.7
Nova Scotia,2022-02-14,,estimate,2018.4,2575.7,1858.5,798,1369.1,1745,2379.1,3171.6,6307.9
Nova Scotia,2022-02-15,,estimate,1759,2230.8,1569.7,718.8,1206.4,1528.4,2075.7,2749,5446.3
Nova Scotia,2022-02-16,,estimate,1517.9,1915,1313.2,640.6,1056.6,1325.6,1787.9,2341.5,4603.8
Nova Scotia,2022-02-17,,estimate,1312.8,1632,1091.4,569.6,916.2,1143.8,1539.3,1981.4,3798.9
Nova Scotia,2022-02-18,,estimate,1119.4,1382.9,902.6,486.6,788.2,977.8,1302.5,1688.3,3192.7
Nova Scotia,2022-02-19,,estimate,960.4,1166.7,743.9,421.3,677.2,842.5,1113.8,1422.2,2634.4
Nova Scotia,2022-02-20,,estimate,821.7,981.4,612.1,368.9,577.3,713.4,944.9,1193.9,2178.3
Nova Scotia,2022-02-21,,estimate,694.4,824.2,503.5,319.6,491.3,605.7,792.7,998.3,1775
Nova Scotia,2022-02-22,,estimate,586.3,691.8,414.7,273.8,419.7,516.2,664.9,842.2,1481.8
Nova Scotia,2022-02-23,,estimate,496.6,581.1,342.5,232.1,355,439.7,560.5,709.3,1222.1
Nova Scotia,2022-02-24,,estimate,419.5,489.1,284.2,196.6,303.2,371.9,473.7,592.3,1021.3
Nova Scotia,2022-02-25,,estimate,354.4,412.9,237,165.9,257.4,313.4,405.8,496.8,853.7
Nova Scotia,2022-02-26,,estimate,302.3,350,199,140.2,220.6,266.2,347.2,420.5,711.6
Nova Scotia,2022-02-27,,estimate,259.6,298.2,168.2,119.8,187.3,229.1,292.1,361.8,598.9
Nova Scotia,2022-02-28,,estimate,223.7,255.7,143.3,104.2,161.6,197.5,251,309.2,508.9
Nova Scotia,2022-03-01,,estimate,193.6,220.8,123,89.9,140.1,171.7,218.2,267.2,436.4
Nova Scotia,2022-03-02,,estimate,170.2,192.1,106.4,78.8,122.8,149.4,189.6,231.9,378.5
Nova Scotia,2022-03-03,,estimate,149.9,168.7,92.8,69.8,108,131.8,166.3,202.6,329.8
Nova Scotia,2022-03-04,,estimate,132.6,149.5,81.6,61.8,95.3,117.7,147.3,179,291.8
Nova Scotia,2022-03-05,,estimate,119.4,133.8,72.4,55.9,85.6,105.1,132.9,161.5,261.4
Nova Scotia,2022-03-06,,estimate,107.4,121.1,64.8,51.2,77.6,95.9,120.9,146.2,238
Nova Scotia,2022-03-07,,estimate,99.3,110.9,58.6,47.3,70.9,87.5,109.8,133.7,217.3
Nova Scotia,2022-03-08,,estimate,91.2,102.7,53.4,44.3,66.9,80.7,102.2,126.3,203.2
Nova Scotia,2022-03-09,,estimate,84.5,96.3,49.3,42.4,62.7,75.7,95.4,118.4,188.2
Nova Scotia,2022-03-10,,estimate,80.5,91.4,45.9,40.5,59.4,72.1,90.8,112.1,177.1
Nova Scotia,2022-03-11,,estimate,77.4,87.9,43.3,39.3,57.6,69.7,87.6,107.2,171.2
Nova Scotia,2022-03-12,,estimate,75.8,85.5,41.4,37.9,56.6,68.1,85.3,104.3,165.1
Nova Scotia,2022-03-13,,estimate,75.3,84.3,40.1,37.8,56.1,67.4,84.5,102.7,160.9
Nova Scotia,2022-03-14,,estimate,75.6,84.1,39.3,37.7,56.3,67.9,84.4,102.5,159.3
Nova Scotia,2022-03-15,,estimate,77.4,84.9,39.3,38.3,57.2,68.8,85.2,102.5,161.9
Nova Scotia,2022-03-16,,estimate,78.8,86.9,40.1,39.3,59.1,70.8,87.5,104.6,162.8
Nova Scotia,2022-03-17,,estimate,81.6,90.1,42,41.4,61.1,72.8,90.8,108.9,170.4
Nova Scotia,2022-03-18,,estimate,85.2,94.6,45.4,43.2,63.3,76.3,94.9,114.3,181.3
Nova Scotia,2022-03-19,,estimate,90.1,100.8,50.9,45.4,66.1,79.7,100.1,120.6,195.9
Nova Scotia,2022-03-20,,estimate,95.3,109.1,59.1,46.9,70.3,84.9,107,131.4,216.3
Nova Scotia,2022-03-21,,estimate,103.1,120.1,71.1,47.9,74.1,91.8,115.8,143.6,244.5
Nova Scotia,2022-03-22,,estimate based on partial data,112.7,134.7,88.7,48.3,78.4,99.6,128.1,161.6,291.2
Nova Scotia,2022-03-23,,estimate based on partial data,124.4,154.4,115,47.3,82.7,107.8,144,189.9,364.2
Nova Scotia,2022-03-24,,estimate based on partial data,138.2,181.9,155.9,44.5,85.8,117,165,223.2,457.3
Nova Scotia,2022-03-25,,estimate based on partial data,155.4,221.1,223.5,42.6,90.3,128.4,189.6,271.7,604.5
Nova Scotia,2022-03-26,,estimate based on partial data,174.4,280,344.8,39,94.4,140.7,219,335.2,847.9
Nova Scotia,2022-03-27,,estimate based on partial data,200.1,373.4,583,35.7,95.3,151.9,260.3,425.2,1275.7
Nova Scotia,2022-03-28,,estimate based on partial data,229.7,532.8,1099.7,31.2,96,166.4,311.3,551,1913.5
Nova Scotia,2022-03-29,,estimate based on partial data,260.8,832.9,2368.4,27.2,97.3,177.2,368.3,719.1,2965.6
Nova Scotia,2022-03-30,,estimate based on partial data,294.2,1478.2,6250.9,23.7,98.7,192.8,449.6,956.2,4941.1
Nova Scotia,2022-03-31,,estimate based on partial data,336.2,3165.3,23476.1,20.5,102,206.4,556.1,1293.5,9044.9
Nova Scotia,2022-04-01,,forecast,379.9,7930.3,106526.8,18.3,103.3,223.3,667.5,1751.2,15939.1
Nova Scotia,2022-04-02,,forecast,431.5,24526.3,530132.4,15.7,103,239.2,804.1,2417.1,28090.8
Nova Scotia,2022-04-03,,forecast,484.7,91908.2,2711567.7,13.3,103.3,260.4,979.4,3242.8,49513.9
Nova Scotia,2022-04-04,,forecast,551.2,395558.1,13981381.7,11.3,104.5,280.8,1176.8,4356.5,89668.8
Nova Scotia,2022-04-05,,forecast,628.7,1850749.3,72280706.4,9.8,107.8,303.8,1391,5788.3,162025.5
Nova Scotia,2022-04-06,,forecast,715.3,9065068.9,374041217.3,8.2,107.5,333.3,1686.4,7689.3,292806.4
Nova Scotia,2022-04-07,,forecast,800.1,45495737.7,1936383216.5,6.9,105.6,362.2,2006.6,10146.9,528704.8
Nunavut,2022-02-01,,estimate,44.7,50.7,25.5,21.5,33.3,39.6,50.8,62.2,98.9
Nunavut,2022-02-02,,estimate,51.3,58,29,24.8,38.1,45.7,57.6,71,112.3
Nunavut,2022-02-03,,estimate,58.5,65.8,32.4,28.5,43.6,52.2,65.2,80.8,126.6
Nunavut,2022-02-04,,estimate,65.7,73.5,35.4,32.6,49,58.6,73.1,90,140
Nunavut,2022-02-05,,estimate,72.2,80.7,38.2,36.7,54.7,65,80.4,98.2,152.8
Nunavut,2022-02-06,,estimate,78.5,87.2,40.5,40.1,59.1,71.1,87.2,105.3,164.5
Nunavut,2022-02-07,,estimate,83.6,92.5,42.5,43.2,63,75.2,92.6,111.5,174
Nunavut,2022-02-08,,estimate,87.6,96.7,44.1,45.4,66,78.8,96.9,116.7,180.7
Nunavut,2022-02-09,,estimate,90,99.8,45.4,47.2,68.7,81,100.3,119.2,187.6
Nunavut,2022-02-10,,estimate,91.8,101.6,46.2,48.3,69.8,82.8,101.9,121.6,191.9
Nunavut,2022-02-11,,estimate,92.3,102.2,46.6,49.4,70,83.2,102.1,122,191.1
Nunavut,2022-02-12,,estimate,92.1,101.6,46.5,48.8,69.5,83.1,101.4,121.3,188.2
Nunavut,2022-02-13,,estimate,90.2,99.9,45.9,47.7,68.5,81.4,99.9,119,184.9
Nunavut,2022-02-14,,estimate,88.1,97.4,44.8,46.7,66.9,79.3,96.9,115.3,181.2
Nunavut,2022-02-15,,estimate,84.6,94,43.3,45.4,64.6,77.1,93.5,111.7,173.7
Nunavut,2022-02-16,,estimate,80.9,89.9,41.4,43.4,62,73.4,90.3,107,164.3
Nunavut,2022-02-17,,estimate,76.7,85.3,39.2,41,59,69.4,85.1,101.4,156.8
Nunavut,2022-02-18,,estimate,72.6,80.3,36.7,39.2,55.7,65,80.2,96,147.6
Nunavut,2022-02-19,,estimate,68.3,75.1,34.1,36.8,52.2,61.1,74.5,90.1,137.1
Nunavut,2022-02-20,,estimate,63.4,69.7,31.3,34.3,48.5,57,69.5,83.3,126.6
Nunavut,2022-02-21,,estimate,58.6,64.3,28.5,31.7,44.8,52.6,64.2,77,115.2
Nunavut,2022-02-22,,estimate,53.8,59,25.8,29.3,40.8,48.5,59.4,70.4,106.1
Nunavut,2022-02-23,,estimate,48.9,53.8,23.2,26.7,37.5,44.4,54.5,64.4,96.6
Nunavut,2022-02-24,,estimate,44.4,48.9,20.7,24.3,34.1,40.4,49.5,58.5,87
Nunavut,2022-02-25,,estimate,40.4,44.2,18.5,22.2,31.2,36.5,44.7,53.4,78.3
Nunavut,2022-02-26,,estimate,36.6,39.9,16.5,19.8,28,33,40.4,48,71
Nunavut,2022-02-27,,estimate,32.8,35.9,14.8,17.8,25,29.9,36.5,43.4,63.7
Nunavut,2022-02-28,,estimate,29.6,32.2,13.2,16,22.5,26.7,32.8,39.2,57.4
Nunavut,2022-03-01,,estimate,26.7,28.9,11.9,14.3,20,24,29.4,35.2,51.5
Nunavut,2022-03-02,,estimate,24,25.9,10.7,12.7,17.9,21.4,26.3,31.7,46.4
Nunavut,2022-03-03,,estimate,21.4,23.2,9.6,11.2,15.9,19.2,23.7,28.4,41.5
Nunavut,2022-03-04,,estimate,19.2,20.8,8.7,9.9,14.2,17.2,21.3,25.3,37.3
Nunavut,2022-03-05,,estimate,17.3,18.6,7.9,8.7,12.7,15.5,19.4,22.5,33.4
Nunavut,2022-03-06,,estimate,15.5,16.7,7.2,7.7,11.3,13.9,17.4,20.3,30.4
Nunavut,2022-03-07,,estimate,13.9,15,6.5,6.8,10.1,12.5,15.5,18.3,27.3
Nunavut,2022-03-08,,estimate,12.5,13.5,6,6.1,9.1,11.3,14,16.6,25
Nunavut,2022-03-09,,estimate,11.3,12.2,5.4,5.4,8.3,10.2,12.5,14.9,22.5
Nunavut,2022-03-10,,estimate,10.1,11.1,5,4.8,7.5,9.2,11.4,13.5,20.4
Nunavut,2022-03-11,,estimate,9.2,10.1,4.6,4.4,6.8,8.3,10.3,12.3,18.7
Nunavut,2022-03-12,,estimate,8.3,9.2,4.3,4,6.2,7.5,9.4,11.2,17
